28 93
8 0 18
0 10 2
0 6 18
0 15 17
12 0 2
5 0 3
0 9 20
2 1 10
1 17 16
1 22 13
1 24 14
15 1 7
5 1 20
1 3 16
1 9 19
22 2 1
2 25 7
23 2 10
11 3 11
3 5 2
26 3 5
7 4 14
16 4 8
17 4 6
6 4 11
19 4 3
4 26 2
9 4 3
14 5 12
10 5 15
6 5 14
5 15 10
19 5 11
20 5 10
6 27 20
6 8 1
6 10 4
22 6 10
6 12 15
6 26 3
16 7 5
7 18 5
15 7 2
26 7 16
16 8 16
8 22 3
25 8 2
16 9 14
10 9 15
25 9 9
26 9 18
10 16 17
10 12 8
11 21 4
11 25 6
12 14 4
12 22 12
18 12 4
25 12 9
12 26 5
14 13 19
16 13 8
13 22 20
15 13 9
13 23 19
14 27 6
21 14 11
16 15 11
20 15 14
27 16 11
16 22 9
19 16 8
23 16 13
17 22 20
18 17 19
18 27 15
22 18 2
24 18 18
18 19 9
26 18 6
19 21 17
19 20 3
19 25 15
22 20 12
20 26 9
24 21 10
21 26 12
24 22 20
22 26 20
22 23 4
24 25 6
27 25 8
25 26 13
0 2
