27 68
16 0 17
0 20 17
0 1 13
0 19 6
0 13 14
1 17 16
2 10 8
17 2 6
20 2 7
3 2 18
8 2 2
3 14 3
16 3 15
17 3 15
3 5 13
7 3 16
26 4 4
15 4 20
4 18 12
25 4 1
5 21 12
5 19 14
12 5 7
5 11 3
5 18 7
13 5 17
6 10 6
6 17 18
6 22 3
6 21 7
12 6 18
13 6 15
8 7 9
7 11 10
8 14 1
8 26 13
20 8 1
8 23 13
8 18 20
9 23 4
9 21 16
15 9 5
10 16 1
23 10 12
11 10 17
10 15 5
10 18 7
15 11 16
24 12 18
17 12 18
20 12 14
12 19 10
13 12 5
14 13 17
19 13 6
13 18 20
14 19 6
22 15 13
26 16 14
25 16 11
17 20 8
18 24 6
18 25 8
26 19 13
19 20 16
20 24 17
23 26 4
25 23 3
5 1
