27 72
4 0 2
18 0 7
0 21 7
0 17 16
0 14 19
0 3 9
10 0 10
0 9 8
12 0 7
6 0 4
1 7 18
22 1 15
21 1 20
1 5 1
1 20 10
10 1 2
1 8 4
15 2 7
9 2 11
4 3 4
17 3 5
3 5 2
20 3 7
19 3 12
6 3 18
7 4 14
4 22 5
4 14 16
4 8 7
23 4 1
5 25 14
5 9 10
5 6 12
5 23 6
6 18 4
6 21 16
16 6 15
6 10 1
17 7 1
7 16 8
26 7 7
20 8 10
8 26 10
8 23 7
9 14 4
9 20 15
19 9 14
10 11 18
10 17 10
25 10 12
10 20 4
11 20 13
12 19 1
13 18 11
13 14 13
16 13 14
14 21 20
24 14 16
15 17 20
15 16 7
15 19 16
22 16 16
17 18 10
17 21 14
17 24 9
22 18 16
22 19 13
20 19 1
19 23 2
21 22 2
25 22 20
26 22 15
19 18
