30 64
0 28 18
0 12 13
24 0 13
0 6 16
1 12 3
22 1 4
1 16 16
17 2 7
2 9 1
2 3 9
2 8 4
2 6 1
18 3 13
28 3 1
29 3 16
14 3 10
6 3 4
25 4 9
22 4 5
4 21 16
5 7 19
5 9 11
16 5 4
24 5 9
5 6 19
10 6 15
6 14 16
6 9 18
18 7 5
7 29 17
7 22 8
7 26 16
18 8 3
8 25 6
8 29 3
9 8 20
8 26 12
13 9 8
9 22 8
9 26 12
28 10 14
10 20 15
10 21 3
19 11 8
14 12 6
18 14 9
19 14 7
20 15 5
16 29 10
16 20 10
17 21 9
18 29 1
21 18 3
27 20 11
20 29 17
23 20 14
20 24 1
21 29 10
24 22 19
23 27 9
24 23 9
24 28 1
26 25 13
28 29 16
25 11
