29 66
24 0 4
12 1 14
2 7 11
2 18 5
11 2 12
3 2 11
13 2 15
2 19 17
2 25 2
2 14 7
3 17 20
19 3 15
24 3 16
26 3 6
4 17 1
8 4 20
6 4 13
4 24 1
10 4 3
11 5 17
9 5 1
6 5 16
27 5 16
14 5 17
6 7 5
19 6 5
25 6 3
6 14 2
7 18 4
27 7 17
7 19 16
25 7 15
26 7 14
22 8 20
8 17 10
13 8 1
19 8 2
10 8 4
9 18 14
12 9 12
9 11 18
19 9 15
10 9 16
10 18 1
10 24 17
21 10 13
18 11 5
12 11 9
11 27 13
15 11 16
22 12 3
19 12 16
12 21 13
12 20 2
13 15 8
15 28 8
15 25 11
15 16 16
24 16 17
17 22 8
21 17 15
25 17 12
21 18 19
22 19 1
28 19 1
20 23 1
23 0
