30 65
8 0 9
3 0 6
7 0 1
0 16 14
1 8 15
1 26 2
1 18 9
2 8 3
2 13 20
2 26 9
17 3 20
3 12 17
16 3 12
4 12 7
4 29 3
4 15 2
25 4 7
4 18 14
5 11 9
19 6 12
17 6 5
6 28 14
6 21 17
6 16 15
7 8 18
14 7 4
7 26 18
7 22 5
7 20 7
7 27 7
7 11 19
15 8 2
22 8 17
20 8 1
8 11 16
9 19 16
15 9 9
28 9 15
9 20 5
11 9 13
23 10 11
26 10 4
16 10 7
20 10 14
17 11 2
11 29 5
26 11 16
12 29 5
15 12 10
12 24 15
13 26 6
14 23 8
21 14 12
15 22 1
15 16 14
16 27 13
17 18 12
17 28 15
23 18 10
26 19 20
20 25 15
21 29 19
25 21 2
25 24 6
24 27 16
15 5
