27 64
0 15 3
0 22 8
0 8 12
2 0 3
19 0 1
9 1 8
1 14 14
1 8 5
26 1 8
13 1 6
1 7 20
2 1 20
23 2 17
2 7 13
9 3 13
3 26 5
4 10 19
4 19 8
4 20 14
5 7 11
5 17 4
5 6 2
12 5 17
25 5 2
22 6 15
11 6 13
6 26 1
7 6 17
24 6 8
21 6 8
16 6 2
7 15 9
7 26 8
7 17 7
12 7 5
16 7 17
8 22 17
26 8 13
22 9 3
9 17 3
10 15 6
10 20 19
25 10 9
11 22 14
17 11 17
11 21 18
12 13 4
12 17 1
12 24 3
16 12 16
13 20 8
13 25 15
20 14 14
15 21 14
16 15 8
25 15 13
16 24 10
16 25 7
17 20 10
18 21 8
24 19 1
19 20 6
21 26 17
22 26 2
18 23
