30 64
24 0 12
0 2 19
29 0 10
0 14 16
23 1 9
25 1 10
7 1 6
24 2 18
25 2 5
2 15 6
19 2 9
2 4 1
2 11 8
8 3 9
3 17 16
20 3 7
12 3 13
22 3 6
16 3 15
4 12 3
15 4 17
11 4 14
4 10 10
17 5 17
5 20 6
5 12 16
9 5 7
13 6 10
7 17 17
23 7 3
7 12 13
7 13 5
7 18 3
7 15 11
9 7 19
8 13 20
19 8 12
8 26 9
8 11 8
15 9 9
29 9 4
10 23 1
23 11 9
12 21 4
12 13 4
12 14 12
13 16 2
24 14 1
14 17 14
14 28 16
14 16 16
23 15 11
28 15 15
15 26 13
17 24 14
27 17 10
21 19 10
29 19 15
20 24 8
21 24 8
21 27 11
26 21 20
24 25 6
25 29 7
22 27
