26 63
14 0 6
0 25 14
0 19 15
0 22 19
10 0 4
12 0 10
1 24 2
1 15 8
4 1 14
1 22 19
1 5 14
6 1 1
2 11 17
25 2 18
2 4 14
3 25 15
3 23 19
4 3 2
3 8 14
19 3 10
3 10 19
3 17 4
5 3 17
4 23 11
4 19 2
20 4 17
4 6 19
5 11 3
23 5 4
21 5 12
5 6 1
6 11 3
20 6 6
7 11 14
24 7 9
9 7 20
11 8 11
14 8 15
8 10 1
9 25 18
23 9 17
19 9 10
9 17 12
13 9 3
23 10 14
10 22 18
10 16 3
15 11 2
15 12 19
12 22 12
13 14 18
13 15 6
13 17 1
24 15 13
19 17 14
18 25 20
18 22 11
19 22 4
20 19 12
23 20 17
20 22 3
21 24 2
24 22 14
7 16
