28 72
5 0 18
7 0 4
13 0 20
0 18 19
4 0 5
25 0 8
0 22 1
0 11 18
5 1 3
10 1 20
1 2 16
1 18 13
1 15 1
1 16 16
24 1 1
14 1 5
2 23 17
25 2 9
7 3 2
27 3 1
3 19 7
3 17 9
3 16 20
22 3 18
7 4 11
12 4 5
18 4 1
15 4 15
5 12 12
27 5 9
19 5 14
23 5 11
10 6 8
6 13 5
21 6 11
6 19 8
16 6 1
6 11 19
21 7 19
7 25 5
7 14 19
12 8 4
8 23 16
10 9 11
13 9 16
9 27 17
26 9 13
14 9 11
22 10 18
10 20 1
27 11 17
19 11 1
11 22 7
12 26 8
13 25 1
13 22 11
21 14 11
19 14 19
23 14 10
25 15 8
23 16 1
16 24 11
24 18 3
18 20 15
19 21 11
26 19 17
20 22 15
21 27 4
22 27 20
22 23 3
22 24 2
25 26 1
16 12
