30 95
0 13 12
12 0 7
0 22 9
16 0 14
17 0 8
29 1 9
3 1 18
12 1 10
1 28 19
10 1 15
2 20 15
2 29 6
7 2 8
2 26 6
6 2 20
2 14 9
2 16 20
7 3 18
3 22 18
14 3 19
16 3 20
3 9 9
3 11 4
4 5 9
4 26 20
21 4 7
4 14 15
4 9 5
4 11 16
6 5 9
12 5 20
22 5 13
5 28 11
20 6 7
7 6 8
22 6 1
6 28 5
16 6 1
11 6 4
23 6 18
20 7 1
7 27 12
7 13 16
7 25 17
7 26 20
12 7 3
22 7 12
7 8 9
7 9 18
8 29 11
8 12 14
8 23 19
13 9 17
17 9 11
27 10 9
13 10 12
10 12 17
22 10 9
10 18 9
10 14 16
11 14 13
23 11 1
12 26 19
12 21 4
14 12 18
24 12 8
13 25 20
13 28 8
19 13 18
14 27 2
26 14 16
14 18 15
15 28 19
16 29 3
16 21 18
16 19 1
17 16 1
19 17 16
17 23 16
20 18 6
29 18 13
18 22 10
18 19 1
19 23 20
28 20 11
21 27 13
21 23 9
24 21 3
27 22 10
28 22 19
23 29 8
24 29 20
26 24 15
28 26 5
28 27 15
15 17
