30 63
0 20 6
0 23 11
28 0 16
29 0 10
0 3 11
1 20 8
21 1 20
16 1 12
14 1 5
23 1 15
5 2 11
2 17 2
8 3 15
21 4 13
23 4 10
5 10 12
5 23 11
28 5 14
6 9 12
21 6 15
16 6 11
27 6 11
10 6 11
18 6 18
15 6 6
20 7 16
12 7 2
9 8 9
8 21 4
8 27 20
8 15 18
9 20 19
9 25 7
9 10 4
10 16 16
22 10 13
18 10 2
21 11 17
29 11 7
14 12 16
25 13 17
13 26 2
23 14 18
14 29 11
21 15 4
15 18 18
20 16 11
16 27 14
23 16 13
17 21 17
22 17 18
29 17 5
28 18 10
18 19 15
20 19 19
24 20 11
26 21 8
27 22 19
23 24 12
25 23 12
29 23 17
26 28 4
29 28 7
9 11
