29 71
0 6 15
0 8 12
23 0 15
0 10 1
0 4 12
11 1 20
1 18 9
23 1 6
16 1 15
10 1 4
2 6 2
2 3 1
2 9 1
2 8 11
28 2 4
12 3 18
5 3 19
27 3 7
24 3 18
21 3 12
3 26 2
4 25 2
4 7 7
24 4 3
21 4 4
4 19 8
6 5 5
18 5 14
13 5 3
5 20 6
14 5 17
18 6 7
6 25 7
24 6 3
6 21 5
26 6 3
11 7 3
24 7 11
7 10 19
19 7 16
8 27 2
28 8 11
8 16 7
10 8 9
28 9 11
19 9 18
10 23 10
10 19 5
15 11 4
18 12 10
24 12 10
13 12 19
16 12 10
27 13 19
25 14 1
24 14 20
15 14 12
17 15 15
15 25 13
15 28 7
15 24 4
20 15 18
16 19 14
25 17 8
17 27 6
17 26 9
20 27 5
22 23 6
27 22 17
22 24 17
23 24 3
19 26
