28 66
19 0 5
15 0 17
0 6 7
22 0 2
0 18 12
1 15 2
12 1 5
1 11 2
1 4 2
1 17 12
2 1 14
8 2 20
2 26 11
2 3 15
2 17 18
19 3 19
15 3 6
12 3 20
11 3 16
3 24 14
4 12 4
6 5 16
5 8 10
7 5 14
17 5 19
6 7 5
7 18 14
24 7 11
15 8 7
8 16 2
9 14 15
9 21 6
9 27 5
9 17 4
14 10 18
10 11 16
10 24 14
11 20 2
12 22 8
14 12 15
12 25 12
13 15 9
13 14 2
13 25 14
26 13 20
15 14 3
20 14 11
15 21 14
24 15 20
15 26 7
16 19 18
22 16 11
18 16 14
16 20 10
25 16 14
17 16 9
18 20 5
19 22 18
24 19 12
25 19 18
26 19 4
20 22 15
21 20 13
20 24 14
26 21 7
23 21 11
8 19
