29 69
0 19 12
28 0 1
0 20 9
0 16 2
2 0 6
5 1 2
19 1 15
1 4 10
18 2 20
7 2 5
16 2 19
3 14 15
3 8 4
25 3 16
3 23 19
3 21 16
4 5 8
4 15 8
4 24 20
9 4 9
12 4 14
28 5 15
5 15 16
5 22 18
26 5 5
6 28 1
6 9 6
6 16 1
6 26 18
7 20 17
8 19 11
28 8 15
8 23 20
8 16 5
9 15 17
9 22 9
10 27 5
10 28 12
18 10 10
11 22 1
11 24 4
11 12 18
28 12 18
12 15 1
12 26 17
20 13 19
13 26 18
19 14 14
28 14 18
14 18 13
27 15 7
15 21 11
16 25 6
17 22 17
17 24 17
18 28 9
18 23 12
18 21 18
19 21 16
26 19 14
20 22 18
21 20 3
21 28 12
25 22 7
22 23 6
23 24 18
26 24 5
26 25 10
26 28 3
2 4
