30 68
0 28 11
0 26 6
27 0 14
4 0 17
1 11 6
23 1 18
7 1 12
8 2 13
2 7 6
2 29 17
15 3 3
3 6 15
29 3 16
19 3 1
8 4 2
4 25 19
9 4 4
28 5 14
18 5 11
5 26 9
27 5 11
5 12 4
5 9 9
22 5 8
24 6 7
7 16 6
7 11 3
7 28 17
8 7 10
7 22 6
11 8 2
8 20 20
23 8 10
10 8 13
9 20 13
16 10 19
17 10 4
11 10 12
10 27 7
10 14 17
11 26 18
12 15 20
13 12 8
12 18 20
12 19 3
13 26 4
13 21 14
22 13 3
16 14 3
21 14 3
14 23 18
15 18 6
27 15 11
15 29 5
27 16 17
16 29 15
18 20 13
18 27 10
29 18 3
28 19 1
19 21 1
29 19 4
19 24 11
28 20 11
26 20 16
26 22 12
25 22 13
29 24 20
25 6
