29 76
7 0 13
0 3 1
0 15 12
21 0 10
0 1 5
0 14 19
7 1 20
21 1 17
1 27 10
1 18 18
1 22 4
2 3 8
20 2 7
24 2 5
6 2 14
14 2 19
24 3 18
12 3 18
3 19 1
15 4 7
4 9 6
8 4 10
4 17 8
5 4 19
5 9 14
5 16 8
26 5 6
5 12 15
8 6 12
6 16 12
6 27 4
12 6 2
21 7 1
13 7 8
18 8 12
8 22 11
9 23 17
10 15 13
10 16 7
10 13 2
10 12 18
11 25 17
21 11 14
20 11 10
17 11 17
16 11 4
26 11 2
11 14 14
28 12 16
20 12 14
12 24 11
26 12 18
22 12 3
12 19 5
27 13 4
26 13 12
18 13 14
23 13 9
14 24 6
27 14 3
18 14 19
15 25 5
17 15 3
15 22 8
16 19 6
16 23 17
17 20 17
17 22 4
18 22 5
19 24 2
19 26 15
19 22 16
25 20 13
27 20 3
21 26 5
27 23 12
9 2
