29 68
14 0 14
0 8 19
20 0 11
28 0 5
13 0 18
15 0 16
0 23 12
1 28 17
16 1 13
1 17 13
14 2 5
25 2 3
27 2 11
21 2 10
2 18 9
2 19 17
2 22 9
5 2 13
2 26 17
20 3 13
28 3 5
24 3 19
4 23 9
5 4 4
4 12 5
14 5 4
5 18 5
5 7 14
5 24 1
5 16 7
13 5 4
5 22 3
6 25 5
6 27 15
6 8 15
6 22 8
7 16 15
7 9 4
12 7 20
8 18 18
8 13 3
22 8 6
21 9 16
11 9 9
22 9 8
10 27 19
19 10 16
11 10 18
11 19 4
26 11 20
20 13 10
14 25 14
20 14 11
24 14 17
15 14 19
14 22 17
15 28 19
16 15 20
23 15 7
25 19 19
24 19 18
21 25 10
21 22 18
22 28 11
23 22 9
23 25 16
28 23 14
27 26 17
10 17
