29 86
11 0 7
0 1 14
0 17 9
0 2 5
12 0 11
0 7 15
24 0 20
1 5 19
1 15 17
18 1 6
10 1 19
1 7 18
3 2 11
2 5 19
2 20 19
4 2 12
27 3 9
3 12 4
4 3 17
3 26 14
4 22 14
11 4 1
9 4 14
7 4 3
28 5 6
17 5 2
5 18 20
9 5 6
24 5 17
26 5 7
25 6 16
11 6 2
17 6 12
6 21 12
6 10 8
7 18 10
7 12 8
7 26 8
11 8 2
27 8 20
8 13 5
8 26 9
9 28 17
9 17 20
21 9 19
27 9 17
26 9 12
21 10 20
10 18 8
19 10 14
22 11 8
13 11 10
26 12 9
23 13 20
22 13 4
13 17 18
13 21 7
13 20 14
13 24 16
23 14 14
21 14 19
15 14 13
20 14 16
16 20 10
26 16 14
17 20 15
17 19 1
18 23 12
25 18 2
18 21 8
27 18 12
18 19 5
19 27 17
19 20 7
24 19 3
19 26 18
25 20 3
23 21 19
21 22 15
21 28 17
28 22 5
27 23 8
23 26 16
28 25 13
27 25 11
27 26 7
8 15
