29 95
6 0 12
0 23 14
0 13 20
0 1 10
22 0 8
3 0 7
0 8 3
12 0 10
1 6 5
26 1 1
1 21 14
10 1 18
1 5 1
1 9 14
1 8 20
1 12 20
2 16 7
2 21 11
7 2 4
2 10 20
16 3 15
3 21 10
3 14 20
3 27 14
3 9 19
27 4 20
5 11 9
5 7 3
13 5 6
9 5 11
5 28 13
17 5 5
6 25 19
6 10 13
6 13 8
15 6 13
28 6 2
17 6 12
7 16 9
7 25 5
14 7 6
7 15 17
7 9 9
21 8 10
24 8 2
17 8 15
8 18 17
8 12 2
20 8 3
16 9 17
9 13 8
10 26 9
10 11 6
10 27 2
10 22 15
10 19 8
12 10 10
26 11 8
11 16 4
25 11 3
11 13 7
24 11 3
11 17 5
12 24 7
12 18 18
14 13 2
13 15 15
23 14 8
27 14 16
14 22 20
14 28 12
14 18 13
15 16 11
15 28 20
16 24 12
19 16 19
16 18 11
26 17 18
17 24 4
28 17 10
17 19 7
20 17 2
24 18 6
26 19 11
19 21 6
22 19 6
20 24 10
22 20 9
23 21 9
26 22 5
23 22 1
26 23 18
26 24 1
24 28 3
28 25 10
1 24
