29 80
8 0 10
0 3 8
0 4 11
12 0 15
0 27 13
0 18 12
0 22 16
28 0 15
0 2 20
24 1 10
1 21 8
4 1 15
16 1 1
1 27 15
1 22 9
2 1 8
2 8 6
3 2 10
2 4 15
2 16 14
2 26 19
18 2 2
10 2 3
9 2 11
2 28 13
2 19 3
2 23 2
3 8 17
3 13 4
3 14 7
4 14 3
4 20 11
4 19 17
4 5 9
8 5 4
12 5 18
13 5 18
5 20 7
21 6 19
6 12 16
16 6 9
6 17 8
22 6 10
24 7 14
12 7 11
27 7 11
20 7 4
7 10 17
8 12 5
8 20 19
9 18 19
15 10 14
21 10 7
23 10 3
11 25 13
13 12 3
13 24 14
16 13 1
13 26 13
18 13 14
15 14 1
14 25 17
14 28 5
14 23 7
15 21 11
21 17 9
17 25 18
17 22 11
17 19 12
19 18 4
20 24 6
26 20 9
21 23 14
27 22 1
23 24 12
23 27 3
26 23 1
26 24 9
24 28 10
28 26 17
9 11
