30 67
0 18 19
0 3 10
16 0 18
5 0 1
1 13 7
1 22 20
3 1 18
16 1 1
22 2 19
15 2 18
2 20 6
26 2 10
2 19 3
3 6 20
19 3 3
4 7 4
23 5 9
17 5 9
26 5 7
5 8 14
5 12 1
25 5 19
13 6 19
6 18 9
6 17 10
25 6 19
7 14 2
7 19 3
8 27 9
8 11 13
26 8 17
19 8 9
9 12 4
22 10 1
10 27 4
14 10 5
10 20 2
10 11 3
11 22 17
17 11 18
24 11 17
23 12 9
23 13 9
21 13 13
15 13 7
14 17 11
28 14 8
17 15 9
15 21 2
15 25 3
21 16 6
16 26 10
17 28 1
20 17 5
17 19 4
17 24 13
19 22 11
20 19 2
25 19 20
22 20 8
20 23 11
27 20 9
20 29 13
23 21 1
21 25 6
25 22 5
27 29 5
5 2
