27 83
0 26 14
0 15 15
0 13 5
2 0 16
24 0 15
0 3 12
0 14 17
0 22 5
6 1 11
26 1 14
1 19 15
10 1 12
2 1 14
5 1 17
2 19 10
2 15 3
2 11 1
14 2 20
17 2 9
3 18 15
4 3 10
14 3 19
21 3 9
4 18 1
13 4 1
5 4 19
25 4 8
5 6 1
7 5 18
5 25 13
6 26 4
7 6 1
6 13 8
6 10 14
6 11 20
6 14 14
6 25 2
7 16 10
7 15 14
7 9 18
7 14 10
23 7 13
7 25 20
26 8 8
13 8 3
8 11 16
8 22 1
8 20 14
8 25 12
16 9 9
10 9 6
9 11 2
14 9 6
17 9 12
9 12 3
26 10 2
15 10 7
10 24 8
12 10 9
10 21 8
10 20 10
10 25 14
11 15 2
22 11 18
20 11 20
25 11 18
12 23 3
19 13 14
14 18 7
15 14 13
25 14 8
15 19 6
15 25 15
16 17 6
22 16 16
16 20 17
17 24 14
18 21 18
24 20 20
21 20 2
20 23 10
23 26 7
26 24 3
12 15
