29 102
4 0 16
0 26 20
6 0 20
0 19 19
0 15 5
8 0 5
20 0 10
0 18 9
1 4 17
1 5 8
1 12 14
7 1 18
13 1 4
23 1 10
3 1 6
1 20 8
1 18 12
2 4 4
2 28 7
2 5 20
2 12 7
6 2 9
18 2 5
3 28 2
3 19 19
21 3 1
3 14 10
18 3 2
3 11 1
22 4 2
23 4 9
16 4 10
4 18 11
24 5 8
5 26 17
5 6 5
9 5 8
5 21 11
27 5 12
5 14 14
5 10 8
20 5 2
6 26 7
6 23 17
10 6 17
6 20 15
18 6 2
28 7 1
25 7 16
22 8 16
14 8 12
23 8 10
8 10 15
27 9 3
14 9 17
9 25 2
23 9 16
10 28 19
26 10 8
12 10 12
27 10 11
18 10 14
28 11 4
22 11 18
18 11 19
12 24 13
26 12 10
25 12 8
26 13 11
27 13 18
14 13 14
13 16 4
13 20 11
14 22 11
27 14 18
25 14 19
16 14 10
14 18 4
24 15 10
25 15 10
16 28 3
27 16 14
23 16 15
17 26 9
17 20 14
26 18 12
18 19 4
18 21 19
27 18 10
24 19 11
28 19 19
19 26 15
20 21 8
27 20 12
22 21 20
22 28 11
25 22 14
24 23 2
23 26 17
23 25 9
25 28 3
27 26 2
4 10
