27 64
0 5 4
0 19 4
22 0 4
18 0 8
2 0 13
0 20 6
0 12 13
1 11 11
1 17 14
2 5 18
18 2 2
14 2 19
20 2 2
2 12 12
24 3 19
3 19 11
18 3 20
15 3 4
4 24 1
4 19 4
7 4 1
10 4 18
4 8 14
15 4 4
4 23 16
5 18 2
21 5 20
16 5 20
11 6 1
17 6 10
6 10 8
14 6 5
23 6 13
25 7 8
12 7 15
8 24 20
8 13 13
12 8 15
9 17 13
10 9 13
9 16 6
9 25 6
16 10 13
10 14 2
11 17 12
11 13 19
12 24 20
21 12 17
14 19 3
14 16 19
23 14 16
15 20 4
15 26 19
19 16 12
17 16 8
22 16 9
16 18 1
25 16 11
19 17 2
18 17 9
17 25 5
23 19 20
21 24 19
26 24 12
26 1
