24 68
9 0 8
0 2 18
20 0 12
15 0 13
0 11 10
18 0 14
12 1 3
1 19 19
1 21 4
2 20 8
8 2 7
2 23 19
2 14 1
2 22 20
21 2 12
3 5 10
9 3 13
10 3 11
3 6 10
16 3 11
4 3 4
8 4 14
4 23 13
16 4 9
7 4 14
22 4 4
11 4 7
17 4 2
5 10 11
6 5 3
5 15 3
11 5 20
6 19 17
6 23 4
22 6 19
6 11 6
7 20 9
7 15 8
7 11 11
7 21 10
20 8 1
15 8 13
8 22 10
11 8 1
18 8 3
9 19 11
9 21 18
10 20 10
10 23 10
23 11 1
12 13 10
20 12 2
16 12 13
12 22 18
20 13 17
13 23 5
13 22 2
13 18 7
19 14 3
14 17 2
15 23 11
15 16 17
19 16 13
22 17 18
18 20 12
18 21 8
19 21 4
21 20 20
6 2
