29 79
0 27 12
1 0 15
0 23 18
24 0 17
0 22 18
11 0 17
0 12 4
1 3 12
28 1 8
10 1 1
16 1 4
1 25 2
2 1 1
2 10 5
13 2 13
18 2 12
2 8 16
19 3 4
22 3 2
11 3 17
3 18 15
3 17 8
4 21 15
4 28 2
4 22 13
10 4 8
13 4 5
4 8 5
5 21 13
28 5 5
6 5 11
25 5 10
5 7 6
8 5 9
6 24 16
26 6 13
6 25 12
14 6 16
20 7 8
28 7 18
7 17 16
8 19 12
8 22 13
8 25 15
20 9 10
9 22 5
16 9 19
26 9 2
9 11 2
18 9 15
17 9 12
12 10 15
11 24 20
17 11 8
11 12 20
12 21 11
12 15 4
13 19 13
21 13 5
28 13 6
18 13 18
20 14 5
14 27 6
14 23 16
15 21 12
27 16 20
16 19 12
16 22 18
17 16 19
17 19 9
17 28 10
18 19 13
18 22 13
18 25 14
27 19 5
20 21 18
25 21 7
23 22 2
26 22 13
6 2
