29 82
0 23 7
0 10 9
0 12 9
4 0 17
0 18 2
16 1 9
22 1 6
1 23 11
1 5 15
1 12 16
1 28 8
9 1 20
2 22 16
14 2 13
2 20 1
2 25 6
2 4 5
26 3 14
15 3 8
3 14 1
5 4 9
4 8 18
4 10 9
28 4 8
24 4 16
17 5 15
6 5 14
5 20 13
24 5 9
27 6 20
8 6 1
6 15 16
7 6 11
14 6 5
6 25 5
6 12 14
28 6 1
6 9 4
7 25 8
9 7 5
26 8 16
8 13 20
9 17 16
9 18 12
16 10 20
10 19 6
10 11 10
13 10 19
18 10 7
10 24 14
27 11 1
22 11 5
11 23 1
12 19 16
12 13 19
20 12 13
12 28 18
21 12 14
24 12 1
13 27 19
13 26 17
25 13 6
23 14 1
20 15 5
15 28 20
22 16 3
18 16 18
16 21 8
22 17 8
23 17 17
17 20 11
18 26 19
18 25 6
21 18 17
18 24 17
25 19 12
28 20 14
21 27 1
21 22 18
23 21 7
22 24 9
27 26 10
15 13
