30 86
0 8 4
11 0 11
6 0 11
12 0 15
0 23 9
14 0 9
28 0 6
0 15 1
0 7 10
1 5 13
17 1 7
1 13 12
1 16 2
1 24 20
11 2 8
22 2 9
2 23 5
2 25 9
7 2 18
19 3 6
3 6 18
3 23 17
24 3 2
3 15 8
8 4 11
4 9 9
4 13 12
4 26 1
6 4 3
15 4 13
20 4 10
19 5 3
13 5 14
27 5 9
5 22 15
5 16 11
23 5 10
14 5 16
6 10 14
6 11 1
6 29 9
20 6 9
10 7 12
7 18 13
7 28 8
7 21 4
7 24 9
25 7 8
8 9 11
8 17 13
13 8 14
8 18 12
21 8 2
9 14 18
9 18 12
10 11 19
17 10 2
16 10 6
10 21 8
10 15 6
17 11 16
26 11 11
11 18 7
27 12 7
16 12 11
12 14 20
20 12 18
27 13 7
13 16 2
16 15 6
24 15 11
19 16 14
16 21 3
29 17 2
28 18 14
19 22 1
19 28 12
29 20 7
28 20 20
21 24 2
23 26 13
23 27 14
25 23 20
27 24 5
25 27 7
29 28 15
25 15
