25 68
0 9 2
0 22 2
0 13 2
0 14 14
16 0 6
3 0 9
8 0 20
0 20 8
1 9 8
15 1 19
1 8 16
17 1 3
2 9 19
2 18 18
2 21 16
8 2 4
2 19 11
9 3 5
21 3 16
3 15 16
3 10 20
3 19 19
7 3 14
4 9 9
4 18 9
4 24 9
5 4 3
4 20 2
7 4 16
4 11 20
5 24 17
5 12 19
18 6 10
16 6 9
7 21 10
7 22 14
7 14 15
8 9 19
8 22 18
14 8 14
8 15 16
8 19 12
9 10 1
19 9 1
10 16 8
24 11 16
11 14 14
11 12 8
12 18 9
12 21 19
12 16 14
13 14 9
16 13 16
15 13 5
14 16 12
21 15 5
15 22 10
19 15 5
16 24 17
16 20 16
17 21 14
17 22 13
20 17 2
18 24 7
18 23 19
19 24 18
19 23 12
20 19 10
2 11
