26 77
0 11 20
25 0 9
0 6 19
0 19 10
23 0 13
0 24 17
16 0 11
1 11 5
15 1 1
21 1 19
1 14 9
20 1 17
23 1 13
1 12 13
17 2 14
2 7 20
25 2 19
8 2 11
2 3 5
2 19 14
9 2 8
23 2 13
16 2 12
3 22 3
13 3 20
3 11 10
6 3 16
3 4 13
3 21 14
4 7 16
19 4 6
9 4 4
12 4 13
4 24 14
16 4 11
10 4 8
5 8 8
6 7 9
6 25 19
16 6 20
19 7 13
7 12 12
7 24 14
8 22 7
8 13 20
8 23 11
25 9 13
9 19 19
10 18 1
20 10 17
10 23 18
10 24 19
11 15 16
11 18 9
11 12 6
16 11 16
12 22 3
25 13 15
20 13 6
24 13 19
14 22 10
14 25 18
23 15 14
16 22 19
16 21 3
16 23 14
16 24 3
18 17 12
17 24 16
21 18 12
23 18 1
24 18 16
22 19 3
22 23 4
23 25 6
24 23 14
24 25 19
5 21
