25 65
0 18 10
5 0 17
6 0 7
4 0 9
0 13 19
14 0 12
1 12 15
5 1 19
4 1 13
1 17 4
19 1 3
1 22 8
14 1 9
12 2 11
2 4 1
9 3 19
3 15 18
3 10 20
3 21 12
22 3 15
4 5 20
4 6 11
10 4 15
13 4 16
4 19 18
4 14 11
18 5 1
10 5 2
5 13 20
5 22 2
14 5 5
5 11 20
6 9 1
6 19 5
7 8 15
19 7 13
12 8 20
8 15 8
8 10 17
20 8 12
8 13 17
17 8 5
8 19 8
17 9 7
9 14 12
21 10 4
10 11 20
11 12 20
11 24 11
11 23 14
21 11 20
15 12 8
18 13 11
15 13 1
23 13 10
21 13 14
18 15 2
21 15 15
24 16 20
20 16 18
16 21 15
17 23 1
19 23 19
19 22 15
21 24 1
2 16
