24 67
0 19 11
0 12 19
1 19 17
1 8 9
1 4 17
22 1 20
10 1 7
6 1 2
2 19 16
2 8 6
14 2 18
22 2 10
6 2 6
19 3 18
3 18 11
3 11 10
7 3 11
12 4 15
4 8 2
18 4 4
14 4 18
17 4 17
5 4 10
11 4 8
21 4 10
4 6 10
5 14 18
6 5 17
9 6 11
6 18 18
6 14 8
6 22 3
6 17 14
6 13 7
19 7 5
12 7 2
7 9 6
8 7 5
18 7 8
10 7 13
12 8 2
8 15 2
8 23 5
9 22 1
13 9 10
9 11 9
21 9 18
10 12 19
16 10 17
10 14 10
10 13 20
10 23 18
20 11 5
11 17 7
21 11 1
19 12 15
12 23 15
13 15 14
14 13 4
22 13 6
14 20 13
16 19 16
20 16 8
18 23 2
20 21 16
21 23 3
23 22 1
0 14
