27 71
0 2 6
14 0 17
0 3 13
0 24 6
16 1 4
1 13 9
24 1 4
21 1 5
26 1 4
2 11 6
25 2 9
2 4 5
6 3 19
3 24 10
3 20 13
16 4 9
13 4 16
22 4 16
19 4 11
4 25 19
4 14 5
9 4 17
4 23 10
26 4 15
19 5 5
5 7 15
5 20 19
5 26 10
6 22 7
6 10 8
6 24 2
23 6 4
7 16 16
18 7 10
15 7 2
24 7 6
13 8 4
8 22 16
21 8 11
13 9 2
9 22 3
19 9 2
25 9 11
15 9 14
20 9 13
23 9 14
16 10 1
13 10 8
10 25 13
21 10 4
17 11 20
12 16 12
12 13 9
20 12 18
24 13 5
17 14 9
14 23 8
15 24 14
15 23 17
15 26 6
24 16 17
16 21 3
24 17 18
17 21 11
19 18 9
21 18 6
19 20 20
20 22 4
26 23 15
26 24 16
26 25 1
5 11
