30 89
7 0 17
28 0 20
14 0 7
27 0 14
29 0 5
22 0 8
0 18 18
1 12 12
9 1 13
1 24 19
14 1 14
1 27 17
1 20 17
1 22 8
13 1 8
1 5 1
7 2 5
12 2 12
19 2 4
15 2 9
11 2 7
28 2 1
22 2 1
3 24 8
3 29 1
3 17 7
4 6 16
4 12 3
26 4 17
28 4 2
4 22 3
4 8 15
5 16 1
5 10 17
6 7 11
19 6 14
6 16 11
24 6 20
6 22 12
7 26 12
7 11 7
27 7 16
21 7 11
7 17 14
12 8 1
8 23 1
16 8 2
28 8 12
8 14 3
25 8 3
9 19 8
9 11 4
9 28 20
9 29 9
18 9 9
12 10 4
10 26 8
10 11 2
10 29 16
22 10 6
17 10 1
11 23 14
28 11 5
18 11 17
20 12 11
18 12 16
13 28 17
13 17 5
15 14 16
17 14 2
18 15 7
22 16 5
18 16 3
17 18 18
18 19 6
26 18 3
18 27 17
21 18 14
23 19 4
19 24 19
19 27 16
21 27 10
22 21 13
26 22 6
26 23 8
23 27 15
26 24 19
25 26 4
25 28 17
3 2
