30 74
24 0 12
0 15 10
4 0 8
0 1 8
1 11 12
1 9 3
1 10 12
2 1 16
13 1 8
1 19 19
8 1 19
22 2 16
24 2 11
3 21 7
3 16 2
3 10 3
23 3 1
3 14 19
9 4 9
22 5 4
5 16 12
12 5 14
5 14 19
5 13 6
17 5 2
6 21 15
6 28 18
6 10 19
14 6 18
29 6 5
6 25 12
6 19 18
7 21 10
7 12 4
14 7 12
19 7 18
24 8 11
26 8 6
8 14 1
8 27 10
9 23 8
28 10 15
10 29 17
18 10 14
16 11 6
25 11 4
11 19 7
12 28 8
13 22 14
23 13 17
13 26 20
14 28 20
23 14 2
14 19 7
22 15 12
15 26 6
29 15 13
16 22 15
16 21 12
20 16 19
27 16 14
17 26 8
18 17 17
18 28 14
18 23 14
27 18 9
19 23 14
19 29 7
21 20 2
21 24 16
23 22 6
22 29 18
27 25 12
27 29 9
4 12
