29 84
23 0 10
24 0 7
11 1 15
1 8 6
1 26 8
2 13 20
5 2 13
15 2 15
2 22 4
2 24 4
3 14 12
3 10 1
27 3 17
3 4 5
22 3 1
3 16 15
20 3 16
9 4 1
11 4 15
4 17 1
4 24 9
4 18 17
19 4 3
5 9 9
5 12 3
11 5 16
13 6 13
6 12 19
6 25 14
7 6 10
26 6 16
17 6 17
7 26 16
7 24 6
7 18 19
25 8 16
11 8 18
23 8 18
8 18 7
8 20 11
9 23 3
24 9 7
10 11 10
10 18 3
10 19 7
13 11 1
12 11 12
11 22 15
11 16 9
12 13 3
14 13 16
28 13 14
13 25 9
22 13 6
13 16 2
25 14 10
21 14 13
14 17 12
27 15 6
15 23 19
21 15 12
15 26 15
18 15 9
15 19 18
20 15 12
16 22 19
26 16 14
23 17 3
19 17 18
18 27 17
24 18 1
18 19 14
25 19 15
19 23 9
19 26 12
24 19 1
19 20 17
25 20 19
27 22 2
26 22 7
26 23 15
24 25 9
24 27 13
25 27 19
0 28
