29 62
0 20 8
18 0 2
19 0 7
7 0 5
3 0 17
24 0 2
1 8 16
1 18 15
1 4 16
1 22 9
2 14 14
2 17 17
2 23 8
18 3 6
23 3 8
4 26 14
8 4 1
17 4 20
4 19 17
15 4 8
21 4 5
23 4 18
5 26 11
8 6 10
23 6 11
6 27 14
20 7 12
7 18 17
7 23 13
8 16 2
20 8 14
9 28 7
11 9 19
9 15 8
9 23 3
10 28 19
18 11 17
11 19 3
11 27 11
18 12 9
12 14 10
12 24 7
12 27 11
13 17 10
24 13 11
18 14 16
16 15 18
15 23 6
24 15 13
16 17 6
17 28 12
18 26 10
20 18 2
18 27 2
20 19 16
19 21 10
20 26 6
27 23 18
26 24 12
25 24 7
24 27 18
28 27 20
14 5
