27 64
22 0 2
9 0 3
14 0 1
0 15 13
0 18 18
20 1 3
1 7 18
1 9 5
10 1 5
4 1 9
26 2 20
25 2 10
2 11 16
4 2 5
24 3 20
4 17 1
4 9 12
26 5 9
8 5 17
19 5 20
11 5 9
5 18 11
19 6 13
6 11 2
7 9 16
7 25 6
7 16 3
20 8 10
8 9 12
8 15 10
13 9 5
25 9 15
9 19 19
24 9 6
10 22 18
10 23 7
20 11 9
15 11 19
17 12 2
12 26 16
12 23 8
12 14 17
12 21 1
12 24 7
18 12 19
13 26 12
14 13 8
18 13 5
14 21 1
14 16 17
16 21 9
18 16 3
17 26 6
25 17 2
21 17 9
18 23 11
18 24 3
22 19 6
20 21 12
21 22 9
24 21 3
22 25 5
24 22 16
26 24 2
3 6
