30 79
0 14 14
10 0 18
0 15 9
0 4 20
22 0 19
0 18 16
13 1 2
8 1 8
1 15 9
1 21 11
5 1 14
1 3 16
1 2 11
1 20 18
18 1 7
13 2 12
15 2 19
2 26 8
2 4 11
27 2 1
16 2 14
3 13 15
3 11 20
3 15 8
29 3 18
5 3 13
13 4 6
4 24 11
4 26 7
21 4 3
5 10 9
12 5 15
9 5 13
5 19 2
15 6 3
6 28 2
6 18 2
10 7 15
24 7 4
11 7 13
7 22 16
27 7 9
7 28 13
8 11 10
8 26 15
8 12 7
16 8 16
10 15 12
10 22 13
20 10 2
14 11 4
12 14 17
19 12 16
12 23 8
16 12 20
13 14 8
26 13 1
13 23 1
18 13 4
19 14 18
14 22 18
28 14 17
14 18 17
19 15 1
27 15 2
16 26 17
28 16 2
17 22 2
22 18 19
28 18 13
19 26 4
24 20 8
22 20 9
26 21 12
24 22 1
22 23 9
23 29 4
24 27 1
25 26 14
17 25
