29 83
2 0 14
0 18 1
0 10 15
6 0 5
0 22 11
0 17 7
19 0 4
1 12 17
15 1 10
3 1 4
1 25 1
20 1 18
2 12 7
20 2 4
17 2 17
19 2 9
7 3 1
24 3 20
3 8 20
4 12 16
18 4 12
27 4 18
5 4 10
4 20 2
14 4 13
5 23 17
5 10 9
28 5 3
5 25 2
14 5 15
6 18 7
6 27 6
24 6 11
16 6 1
20 6 2
11 6 15
26 6 7
7 23 3
16 7 10
7 25 13
7 21 4
16 8 6
8 25 1
21 8 3
14 8 10
22 8 9
11 8 8
8 17 6
8 19 19
8 26 16
18 9 17
15 9 8
14 9 8
22 9 10
26 9 15
10 27 2
10 25 6
26 10 18
11 23 20
13 24 19
13 15 16
25 13 18
13 19 19
24 14 15
14 15 5
27 15 13
15 16 3
25 15 3
26 15 8
16 18 14
16 26 2
17 24 6
17 28 8
17 20 13
27 18 11
18 25 5
19 27 12
20 19 14
26 19 9
20 22 2
21 23 18
28 23 7
25 26 13
12 21
