29 68
28 0 11
0 16 4
0 20 12
0 24 19
0 21 18
0 27 16
25 1 8
1 26 16
1 7 18
20 2 2
22 2 20
2 14 13
3 26 20
12 3 16
3 5 13
8 3 3
3 24 12
28 4 6
18 4 14
4 23 19
4 12 4
5 4 5
5 25 6
26 5 12
8 5 14
21 5 15
5 27 5
6 20 9
6 14 5
21 6 6
6 27 3
28 7 5
9 7 3
12 7 17
8 13 4
8 26 17
18 8 6
8 20 18
8 27 3
9 28 20
9 23 7
9 11 14
10 22 11
11 18 20
12 26 18
12 19 2
13 28 2
17 13 16
24 13 13
28 14 17
25 14 18
20 14 16
15 16 12
15 27 7
16 25 15
18 16 14
17 28 6
25 17 13
20 19 12
19 22 20
20 21 7
26 21 6
25 23 19
24 28 14
26 24 19
28 25 13
25 26 14
27 26 17
11 10
