29 68
6 0 20
22 0 3
7 0 1
0 17 16
0 15 20
1 9 3
13 1 2
22 1 14
3 2 1
19 3 11
4 19 19
4 16 8
12 4 6
28 5 7
17 5 12
6 20 11
6 23 5
6 25 7
6 11 13
7 23 8
18 7 12
25 7 5
8 20 19
21 8 13
8 19 11
8 18 4
12 8 13
9 20 7
28 9 1
10 9 4
16 9 3
11 9 2
9 27 14
15 9 11
10 16 10
10 25 8
10 26 3
11 19 14
12 21 2
12 28 20
14 12 19
26 12 2
20 13 8
21 13 20
28 13 13
13 25 12
13 24 12
13 14 6
13 17 18
23 14 8
19 14 17
14 15 2
20 15 11
15 24 11
15 17 4
16 21 1
16 27 16
17 23 20
17 25 1
24 17 11
26 17 8
20 28 19
22 20 5
24 22 7
28 23 16
23 24 4
28 26 1
27 26 19
2 5
