27 82
0 21 2
0 19 4
0 1 4
0 7 15
12 0 11
3 0 15
1 2 6
1 5 11
9 1 10
1 23 8
26 1 9
24 1 20
6 1 20
3 1 13
24 2 5
6 2 5
15 2 1
3 19 3
3 7 11
3 14 12
22 3 4
3 17 10
12 3 10
3 24 17
11 3 11
4 19 12
7 4 13
4 9 8
4 14 12
17 4 7
21 5 8
19 5 9
5 16 16
13 5 8
5 24 11
5 15 5
21 6 10
22 6 17
6 15 5
6 10 19
7 25 19
9 7 1
26 7 15
8 21 11
22 8 6
12 8 17
8 11 13
8 10 7
9 16 1
9 26 7
10 9 12
9 18 17
10 20 17
19 10 14
10 13 2
12 10 19
10 24 12
10 18 15
20 11 12
11 24 2
15 11 4
21 12 16
19 12 19
26 12 8
24 12 18
13 21 16
14 13 8
20 14 19
15 19 9
15 24 19
25 16 17
17 16 1
26 16 1
17 20 20
22 17 1
17 18 5
18 20 1
23 18 8
25 19 10
23 19 16
25 20 20
26 21 6
12 4
