29 65
22 0 8
23 0 6
0 10 5
24 0 17
0 3 10
26 0 6
28 1 6
19 1 5
1 10 19
1 2 19
17 1 16
1 15 14
1 26 6
6 2 8
15 2 15
18 3 6
6 3 9
17 3 15
3 15 3
3 20 11
22 4 1
24 4 3
7 5 2
19 5 12
12 5 7
19 6 7
24 6 4
6 15 20
7 22 18
19 7 20
7 16 4
17 7 8
9 7 17
23 8 7
28 8 15
27 8 16
15 8 11
23 9 14
9 12 15
24 9 19
9 15 15
10 12 7
10 27 16
12 11 17
11 27 13
11 18 17
11 26 9
13 25 2
14 28 17
14 15 13
14 26 7
23 15 5
15 17 2
24 15 20
25 16 10
16 21 5
24 16 14
18 22 6
20 23 18
25 21 10
21 28 11
24 22 20
28 23 14
27 23 5
28 24 3
11 13
