28 71
9 0 13
0 24 17
0 11 8
0 22 6
6 0 19
0 7 16
0 14 7
5 0 16
2 0 9
19 1 18
23 1 6
1 13 19
2 27 5
5 2 17
12 2 12
3 19 8
3 11 20
12 3 15
4 11 13
21 4 17
4 27 7
12 4 18
20 4 9
13 4 17
5 22 16
5 27 16
5 15 9
5 13 18
6 14 9
6 15 16
7 22 4
8 7 18
7 20 1
7 18 11
13 8 1
9 20 18
23 10 8
10 17 17
10 15 13
22 11 17
11 21 8
22 12 20
26 12 13
12 20 19
12 18 6
21 13 12
13 20 15
24 14 13
14 26 9
20 14 9
18 14 19
19 15 18
22 15 20
17 15 3
16 23 16
16 26 12
20 16 15
22 17 6
17 23 16
17 26 18
18 17 19
18 27 5
23 18 11
18 26 4
20 22 15
20 27 14
20 26 7
23 22 6
22 25 19
24 26 1
27 26 16
24 1
