24 66
0 7 12
0 21 6
2 0 10
10 0 5
6 1 9
1 21 10
1 23 17
13 1 13
18 1 8
1 17 6
4 1 18
2 19 4
21 2 18
12 2 16
3 8 13
3 23 6
12 3 10
22 4 2
4 10 5
13 4 5
15 4 17
5 4 4
4 12 11
16 5 4
5 8 17
10 5 5
20 6 4
6 7 10
10 6 7
23 6 16
6 9 10
19 7 3
10 8 2
18 8 10
9 10 9
9 23 14
9 15 15
20 10 15
18 10 10
15 10 5
14 10 20
12 10 1
11 20 14
11 16 6
11 21 20
11 17 7
12 20 16
12 22 1
12 23 14
17 12 16
20 13 17
13 16 7
17 13 12
13 15 9
23 14 5
15 23 20
19 16 15
20 17 12
19 17 1
17 23 5
20 18 12
18 19 6
22 18 6
20 19 18
22 19 5
21 20 15
0 17
