28 87
19 0 16
20 0 8
23 0 17
1 0 7
0 14 20
26 0 1
21 0 2
18 0 6
6 0 16
1 16 8
1 20 1
17 1 8
1 3 5
27 1 11
1 6 19
2 20 17
17 2 20
14 2 7
2 13 12
23 3 7
3 9 11
8 3 10
3 21 7
4 5 17
4 15 14
22 4 20
14 4 15
26 4 20
18 4 11
6 4 17
5 19 11
5 7 5
13 5 11
8 5 19
6 5 1
20 6 13
6 11 19
6 17 16
6 23 4
6 22 20
6 26 7
20 7 18
7 15 15
7 12 19
22 7 5
7 21 3
7 18 3
20 8 4
12 8 20
8 14 15
26 8 16
8 21 7
20 9 11
25 9 1
12 9 14
9 26 7
10 9 6
10 12 15
20 11 15
24 11 3
11 14 11
23 12 4
12 21 11
24 13 7
25 13 20
13 23 3
27 13 4
20 14 15
14 15 14
14 17 7
14 22 11
15 19 20
15 22 9
15 18 11
17 16 7
16 27 6
19 17 19
25 17 15
17 23 20
18 24 7
27 18 20
23 19 17
22 20 1
25 21 2
26 21 8
24 23 8
26 25 15
10 27
