30 79
18 0 4
0 21 3
29 0 2
0 24 5
11 0 3
0 22 19
1 12 1
1 26 12
1 27 1
1 15 13
4 1 5
1 22 15
2 18 12
2 12 13
23 2 9
29 2 6
15 2 10
3 6 20
3 10 16
26 3 10
4 5 20
19 4 16
26 4 4
4 22 11
5 6 12
5 25 13
5 18 11
5 21 6
18 6 15
6 17 10
6 15 1
6 24 19
7 19 2
12 7 4
7 24 17
8 28 18
8 26 13
8 21 17
9 25 8
15 9 1
9 11 2
9 13 10
10 15 5
10 13 17
18 11 9
16 11 9
26 11 2
24 12 7
12 14 6
13 22 10
14 19 4
14 16 18
14 20 6
14 22 15
15 25 11
15 28 12
19 15 16
16 15 12
15 27 5
21 16 4
16 29 16
22 16 2
17 20 10
26 18 8
18 21 18
25 20 13
20 28 5
20 26 1
20 29 6
24 20 14
22 20 16
21 29 7
24 21 6
21 22 18
22 26 3
22 23 2
23 26 14
26 25 2
26 29 13
8 7
