28 63
26 0 6
21 0 18
0 6 17
25 0 12
1 10 19
1 22 17
1 21 1
23 2 4
16 2 12
2 12 15
17 3 8
3 4 4
3 7 12
3 23 12
3 26 5
15 3 2
3 18 11
10 4 17
4 21 1
5 17 9
5 27 18
25 5 12
21 7 15
18 7 16
24 8 20
8 23 11
10 8 17
8 16 12
9 20 1
15 9 3
25 9 1
10 13 14
20 10 5
25 10 5
12 10 6
11 17 16
27 11 7
11 13 12
12 22 12
12 21 12
12 20 15
18 12 8
23 13 6
13 19 17
13 16 1
21 14 16
14 20 18
25 14 13
22 15 7
16 19 11
17 23 12
17 25 1
18 24 10
18 22 8
21 18 1
19 27 11
24 20 12
20 21 8
27 21 15
21 25 8
24 22 8
25 22 4
23 27 2
5 20
