27 63
0 21 2
0 12 20
6 0 19
25 0 8
0 4 6
0 2 2
21 1 15
1 19 11
1 24 19
2 12 13
5 2 3
2 11 18
9 2 15
3 21 15
3 11 5
3 14 10
3 16 7
4 18 11
4 24 19
4 22 10
6 5 8
24 5 7
15 5 11
7 5 12
10 6 8
7 24 17
25 7 16
7 26 4
22 7 15
8 19 3
8 10 14
11 8 10
10 21 6
17 10 20
10 25 5
10 13 5
11 10 1
16 10 18
20 11 5
13 11 19
14 11 13
12 20 12
12 17 17
13 18 20
23 13 6
20 14 11
15 14 14
22 14 13
16 14 13
15 18 10
25 15 3
22 15 2
16 17 2
21 17 18
18 24 12
20 21 1
20 22 11
24 21 15
22 21 12
22 23 1
25 23 1
23 26 15
26 25 7
17 8
