27 65
0 26 10
0 24 12
0 21 11
0 2 9
0 1 16
1 16 19
6 1 15
1 10 6
3 1 3
20 2 10
3 2 18
3 12 4
7 3 2
20 3 15
22 3 20
4 12 6
13 4 9
4 6 2
4 5 16
4 11 1
4 15 15
5 17 20
7 5 18
5 14 3
10 5 9
6 24 11
18 6 19
7 22 4
8 24 2
14 8 4
8 22 12
8 21 12
13 9 2
22 9 17
11 9 13
10 9 8
9 15 14
16 10 12
26 10 2
15 10 14
11 16 13
18 11 15
12 19 11
20 12 17
22 12 16
18 12 2
23 12 15
13 16 8
25 14 16
14 22 1
21 14 4
26 15 18
22 15 9
17 16 10
22 16 20
16 18 2
22 17 16
17 23 11
24 18 8
20 26 14
20 22 17
20 23 1
20 21 13
23 25 11
23 24 12
25 1
