30 90
0 23 14
0 14 6
4 0 2
28 0 11
26 0 4
0 3 18
0 25 13
21 1 18
11 1 18
1 7 18
1 24 4
1 10 12
1 19 10
2 22 11
16 2 2
29 2 16
2 24 1
2 10 9
2 20 20
6 2 16
25 2 15
3 4 18
18 3 15
7 3 8
24 3 11
27 3 16
9 3 7
21 4 13
4 24 18
4 6 9
5 21 8
15 5 18
27 5 14
6 5 14
25 5 14
6 21 9
6 8 15
6 14 16
18 6 15
6 7 7
9 6 17
7 17 1
7 11 3
12 7 16
7 26 3
8 11 11
8 28 8
25 8 7
9 17 16
21 9 5
9 16 1
9 18 8
12 10 5
27 10 10
10 19 14
11 13 10
11 23 16
11 29 10
24 11 11
23 12 2
12 24 10
29 13 18
13 14 9
18 13 17
21 14 18
23 14 3
14 24 18
27 14 5
15 21 3
28 15 11
16 17 12
21 16 2
16 20 4
17 23 2
28 17 2
19 17 13
23 18 12
18 20 14
19 21 11
26 19 15
24 19 15
21 20 12
28 20 9
29 21 11
21 24 11
23 28 20
26 23 20
23 24 18
23 27 17
24 28 7
8 16
