29 83
0 9 9
19 0 1
15 1 2
14 1 5
16 1 11
21 1 11
25 1 19
2 23 13
18 2 11
2 10 10
2 20 12
2 5 1
2 8 10
24 3 5
3 17 16
3 12 20
25 3 10
17 4 14
4 13 14
15 4 20
4 14 5
23 5 16
18 5 11
5 20 15
5 11 17
8 5 7
10 6 9
12 6 9
6 19 8
23 7 10
18 7 20
7 22 17
7 20 1
7 12 9
14 7 20
7 11 6
7 16 2
27 7 14
24 8 3
23 8 12
8 17 16
8 12 6
23 9 15
9 18 15
9 28 6
9 10 10
17 10 9
12 10 19
11 24 11
23 11 3
11 16 1
11 21 18
27 11 10
24 12 17
12 18 10
17 12 20
12 13 15
12 20 20
26 13 12
28 13 1
13 15 3
25 13 2
14 24 13
26 14 13
14 18 6
14 28 15
15 22 15
16 18 1
22 16 1
17 18 7
17 21 16
18 22 17
25 18 14
19 21 14
23 20 3
20 28 20
26 21 1
28 21 16
28 22 8
22 25 4
22 27 2
23 28 14
27 24 7
27 0
