28 66
13 0 11
0 23 17
0 10 8
0 4 15
0 18 14
1 27 19
10 1 20
1 25 9
18 1 8
13 2 19
2 26 3
2 10 14
18 2 5
20 3 6
3 8 16
13 3 20
23 3 15
3 10 14
7 3 2
3 4 20
4 20 1
4 8 19
15 4 10
4 11 13
20 5 15
5 27 13
5 7 13
5 24 7
11 6 4
6 13 17
6 7 4
6 12 20
24 6 20
7 20 6
7 15 6
13 7 19
7 9 13
8 19 5
26 8 3
8 24 4
8 18 8
16 9 1
9 13 2
10 20 9
10 15 19
10 23 15
15 12 7
12 19 17
27 13 17
13 19 13
14 17 20
14 24 10
15 23 12
27 16 20
16 19 15
16 22 4
22 17 20
20 18 5
23 18 15
18 25 3
19 21 13
19 27 18
21 27 19
22 21 2
21 24 2
26 24 12
10 17
