26 65
4 0 20
0 22 11
21 0 16
13 0 14
4 1 13
23 1 6
22 1 2
1 19 6
2 11 3
10 2 20
9 2 9
2 25 18
22 2 3
2 18 17
2 20 9
14 3 12
3 10 11
15 3 17
3 21 16
17 4 18
13 4 13
14 5 7
17 5 8
5 25 15
21 5 11
5 24 17
5 13 15
6 11 17
6 22 20
21 6 9
18 6 8
23 7 11
7 24 8
10 8 2
23 8 3
21 8 2
8 19 1
9 23 17
9 25 2
9 16 5
10 14 7
10 11 6
10 12 11
19 10 10
14 11 4
12 14 13
15 12 4
12 25 4
12 24 13
13 18 6
21 14 11
18 14 3
21 15 1
24 15 20
16 21 12
16 18 6
19 16 13
18 17 6
24 18 5
25 19 4
19 21 8
19 24 17
20 25 6
24 23 20
24 25 5
7 11
