28 80
27 0 3
25 0 6
18 0 17
0 14 15
0 23 17
1 20 17
1 26 13
1 11 13
6 1 5
13 2 8
4 2 1
15 2 18
25 2 20
2 18 3
22 2 18
16 2 19
2 23 6
3 9 2
18 3 3
3 10 13
11 3 19
9 4 20
19 4 6
15 4 5
21 4 18
4 7 14
9 5 13
25 5 12
17 5 10
5 21 15
11 5 1
5 23 4
9 6 17
6 27 5
15 6 18
6 25 8
6 18 10
6 17 9
7 13 19
19 7 19
17 7 5
16 7 18
8 13 5
8 9 16
25 8 9
8 18 19
10 8 8
19 9 18
9 12 18
9 16 2
9 11 14
24 10 7
10 19 19
17 10 10
16 10 10
20 11 4
24 11 12
11 18 16
12 20 3
12 19 16
12 27 6
12 17 16
12 14 11
16 12 3
13 24 19
13 27 5
13 25 9
13 17 12
14 24 10
27 14 1
14 21 9
16 14 7
24 15 19
15 27 9
16 20 12
26 16 18
16 21 13
22 19 4
22 27 3
25 23 3
6 21
