29 65
9 0 8
15 0 11
23 0 11
10 0 16
26 1 5
17 1 15
2 9 5
14 2 9
27 2 8
2 15 12
3 2 19
2 28 19
2 10 13
3 25 1
3 14 12
18 3 13
3 15 11
3 26 12
28 3 9
20 4 7
16 4 13
22 4 10
5 9 2
12 5 18
5 27 1
5 28 19
20 6 18
6 27 15
6 28 7
11 6 16
15 7 4
7 24 7
7 26 16
7 17 10
8 25 18
16 8 8
8 24 1
8 23 6
11 8 16
9 21 16
27 9 1
24 9 13
17 9 16
10 21 18
10 14 9
10 18 9
10 17 13
21 11 5
12 11 16
11 16 19
25 12 9
12 18 3
12 23 4
13 25 1
25 14 1
14 19 12
15 14 2
16 15 5
15 24 11
16 21 8
24 18 4
26 18 12
23 27 15
24 27 9
28 26 20
22 1
