29 72
24 0 6
0 25 17
10 0 17
27 0 10
24 1 10
1 12 16
1 10 10
27 1 16
11 1 6
1 17 14
2 10 18
2 27 16
2 18 13
17 2 9
3 15 14
5 3 3
3 23 3
4 16 15
24 4 19
12 4 16
4 10 3
22 4 20
4 20 13
9 4 6
28 4 17
7 6 5
9 6 9
6 17 3
16 7 12
14 7 12
7 20 7
7 11 15
17 7 8
8 27 11
18 8 6
8 17 7
9 12 9
11 9 4
14 11 7
11 20 10
26 11 2
12 25 2
12 20 14
13 12 10
26 13 15
14 16 10
22 14 6
14 26 12
18 14 5
18 15 5
22 16 20
26 16 14
17 21 3
26 17 7
23 18 2
18 27 10
22 18 2
18 21 18
18 20 20
19 27 1
19 22 18
19 20 8
23 20 14
22 20 1
26 20 8
21 23 7
22 21 15
22 23 9
26 22 7
23 24 4
24 26 13
28 26 20
28 5
