29 88
26 0 7
0 16 1
9 0 2
0 27 9
5 0 10
21 0 20
0 19 14
1 10 2
22 1 7
1 23 4
1 20 13
1 5 20
1 4 9
19 1 12
1 24 7
7 1 6
25 2 12
2 28 5
2 12 5
5 2 12
2 7 6
3 22 9
3 25 20
3 9 2
3 14 14
3 19 17
3 24 15
4 18 3
4 16 8
4 9 10
14 4 9
25 5 5
23 5 19
20 5 6
9 5 15
5 12 2
14 5 2
8 5 16
25 6 7
13 6 15
7 15 2
8 22 17
23 8 2
8 28 11
10 9 20
22 9 15
9 11 9
18 9 9
9 21 13
10 23 15
10 11 15
28 10 7
10 14 7
24 10 18
22 11 7
21 11 18
25 12 2
12 14 3
12 15 16
17 12 6
28 13 2
13 27 11
19 14 1
15 25 16
26 15 7
15 17 11
22 16 15
20 16 17
16 28 12
16 19 7
17 27 8
24 17 7
26 18 10
18 20 7
18 19 14
22 19 17
24 19 20
20 22 14
27 20 2
20 21 14
24 20 16
21 28 18
21 24 4
22 26 18
23 27 17
24 23 18
26 27 4
27 28 6
3 28
