25 63
23 0 11
3 0 19
19 0 6
13 0 16
1 9 15
1 23 14
20 1 19
1 3 13
1 11 8
2 16 15
2 21 17
17 2 9
2 19 15
2 18 11
11 2 12
3 24 11
5 3 1
3 17 10
3 15 18
3 6 15
3 11 4
14 3 19
8 3 18
9 4 13
9 5 4
21 5 11
20 5 20
6 5 12
18 5 6
12 5 15
6 7 5
6 14 1
7 9 8
16 7 8
7 23 17
20 7 4
7 12 16
8 12 14
22 9 17
12 9 18
13 10 10
16 11 14
23 11 11
11 15 15
20 11 4
12 11 14
14 11 11
21 12 7
20 12 17
13 12 11
24 13 18
16 13 12
23 13 13
13 17 8
14 21 4
14 19 14
23 15 8
16 24 16
16 23 12
16 21 10
17 24 19
22 19 20
21 23 10
4 10
