27 69
15 0 20
17 0 19
0 16 11
1 18 3
1 5 2
1 2 14
23 1 1
1 22 6
1 11 6
5 2 20
2 8 3
2 24 5
7 2 20
3 8 15
3 6 2
9 4 12
4 17 6
22 4 17
21 5 20
5 15 10
25 5 5
7 5 8
5 19 1
5 22 7
25 6 6
6 14 3
12 6 3
7 18 16
7 17 20
7 22 12
8 13 2
8 21 14
25 8 12
24 8 5
8 14 1
8 19 6
8 11 18
12 8 5
9 17 1
14 9 17
9 19 10
21 10 7
20 10 20
17 10 11
14 10 6
19 10 4
22 10 5
10 12 12
12 21 20
25 12 20
12 22 6
13 18 3
24 13 11
14 18 11
14 15 1
14 20 18
14 17 10
14 22 13
15 17 11
22 15 19
16 26 8
23 16 7
17 21 11
18 17 9
20 17 4
22 17 4
24 18 7
21 19 18
25 24 17
3 26
