25 65
5 0 10
11 0 4
7 0 8
17 0 17
0 12 10
0 10 9
0 1 20
21 0 16
19 1 14
1 14 2
1 11 18
1 13 15
1 12 4
1 15 18
21 1 20
13 2 4
2 10 6
21 2 15
3 9 16
3 5 10
17 3 12
23 3 19
14 4 6
4 13 3
4 7 11
18 4 1
9 5 19
14 5 2
5 16 2
24 6 16
6 13 1
6 22 7
7 14 6
7 10 2
15 7 17
18 7 11
8 14 18
17 8 10
15 8 5
9 19 16
20 9 5
9 11 12
9 16 19
18 9 5
11 14 14
16 11 4
24 12 19
12 13 8
12 17 3
12 22 12
15 12 4
21 12 5
19 13 18
13 14 4
22 13 9
22 14 19
16 14 5
15 20 11
24 15 20
18 15 1
16 20 15
16 17 12
17 24 2
22 17 16
19 22 12
2 23
