29 90
8 0 11
0 19 4
0 21 11
2 0 12
0 20 20
0 17 16
16 0 16
4 0 12
18 0 10
0 5 9
23 1 12
19 1 3
15 1 10
1 17 5
1 5 1
2 11 12
2 19 12
2 15 9
21 2 6
2 27 16
4 2 7
23 3 17
3 26 20
19 3 9
3 12 1
4 3 2
3 18 20
4 11 18
4 8 16
19 4 10
15 4 7
4 12 20
4 21 7
15 5 2
10 5 18
5 21 18
5 16 17
10 6 15
6 27 12
6 20 15
17 6 15
6 22 15
6 24 15
11 7 18
7 15 18
10 7 15
9 7 7
21 8 3
20 8 15
8 28 8
8 14 20
16 9 13
9 22 8
10 11 6
21 10 16
24 10 20
11 26 12
11 15 1
11 21 10
20 11 17
16 11 1
24 11 5
12 13 12
12 19 3
24 12 12
13 28 6
13 16 8
14 20 20
22 14 9
15 21 7
22 15 13
25 16 18
16 18 18
17 22 8
24 17 6
18 26 11
18 27 9
28 18 14
18 22 8
24 18 12
19 23 11
19 22 10
19 24 20
24 20 6
21 27 10
23 22 10
22 25 2
26 22 16
22 28 12
25 23 7
18 7
